00001  20170216  173417000    6.503540    0.000000   11.544874    0.000000    1606.770000       92.98
00001  20170216  173418000    6.479743    0.000000   11.659364    0.000000    1599.820000       92.87
00001  20170216  173419000    6.455621    0.000000   11.774727    0.000000    1592.870000       92.76
00001  20170216  173420000    6.431299    0.000000   11.890688    0.000000    1585.930000       92.64
00001  20170216  173421000    6.406694    0.000000   12.007432    0.000000    1578.990000       92.53
00001  20170216  173422000    6.381821    0.000000   12.124966    0.000000    1572.050000       92.41
00001  20170216  173423000    6.356642    0.000000   12.243275    0.000000    1565.110000       92.29
00001  20170216  173424000    6.331235    0.000000   12.362284    0.000000    1558.180000       92.17
00001  20170216  173425000    6.305551    0.000000   12.482081    0.000000    1551.250000       92.06
00001  20170216  173426000    6.279614    0.000000   12.602571    0.000000    1544.330000       91.94
00001  20170216  173427000    6.253337    0.000000   12.723936    0.000000    1537.400000       91.82
00001  20170216  173428000    6.226755    0.000000   12.846190    0.000000    1530.490000       91.69
00001  20170216  173429000    6.199945    0.000000   12.969041    0.000000    1523.580000       91.57
00001  20170216  173430000    6.172827    0.000000   13.092784    0.000000    1516.670000       91.45
00001  20170216  173431000    6.145384    0.000000   13.217412    0.000000    1509.760000       91.33
00001  20170216  173432000    6.117626    0.000000   13.342932    0.000000    1502.860000       91.20
00001  20170216  173433000    6.089534    0.000000   13.469338    0.000000    1495.960000       91.08
00001  20170216  173434000    6.061156    0.000000   13.596542    0.000000    1489.060000       90.95
00001  20170216  173435000    6.032435    0.000000   13.724630    0.000000    1482.170000       90.82
00001  20170216  173436000    6.003398    0.000000   13.853617    0.000000    1475.290000       90.70
00001  20170216  173437000    5.974049    0.000000   13.983505    0.000000    1468.400000       90.57
00001  20170216  173438000    5.944345    0.000000   14.114280    0.000000    1461.530000       90.44
00001  20170216  173439000    5.914333    0.000000   14.245962    0.000000    1454.650000       90.31
00001  20170216  173440000    5.883929    0.000000   14.378627    0.000000    1447.780000       90.18
00001  20170216  173441000    5.853176    0.000000   14.512296    0.000000    1440.920000       90.04
00001  20170216  173442000    5.822067    0.000000   14.646860    0.000000    1434.060000       89.91
00001  20170216  173443000    5.790583    0.000000   14.782422    0.000000    1427.200000       89.77
00001  20170216  173444000    5.758737    0.000000   14.918991    0.000000    1420.350000       89.64
00001  20170216  173445000    5.726504    0.000000   15.056558    0.000000    1413.500000       89.50
00001  20170216  173446000    5.693896    0.000000   15.195132    0.000000    1406.660000       89.37
00001  20170216  173447000    5.660861    0.000000   15.334805    0.000000    1399.830000       89.23
00001  20170216  173448000    5.627452    0.000000   15.475491    0.000000    1392.990000       89.09
00001  20170216  173449000    5.593675    0.000000   15.617197    0.000000    1386.170000       88.95
00001  20170216  173450000    5.559452    0.000000   15.760004    0.000000    1379.350000       88.81
00001  20170216  173451000    5.524806    0.000000   15.903926    0.000000    1372.530000       88.66
00001  20170216  173452000    5.489737    0.000000   16.048967    0.000000    1365.720000       88.52
00001  20170216  173453000    5.454267    0.000000   16.195031    0.000000    1358.920000       88.37
00001  20170216  173454000    5.418324    0.000000   16.342311    0.000000    1352.120000       88.23
00001  20170216  173455000    5.381942    0.000000   16.490718    0.000000    1345.320000       88.08
00001  20170216  173456000    5.345086    0.000000   16.640353    0.000000    1338.530000       87.93
00001  20170216  173457000    5.307803    0.000000   16.791132    0.000000    1331.750000       87.78
00001  20170216  173458000    5.270012    0.000000   16.943136    0.000000    1324.970000       87.63
00001  20170216  173459000    5.231786    0.000000   17.096183    0.000000    1318.210000       87.48
00001  20170216  173500000    5.193021    0.000000   17.250676    0.000000    1311.450000       87.33
00001  20170216  173501000    5.153807    0.000000   17.406334    0.000000    1304.690000       87.17
00001  20170216  173502000    5.114051    0.000000   17.563342    0.000000    1297.940000       87.01
00001  20170216  173503000    5.073777    0.000000   17.721612    0.000000    1291.190000       86.86
00001  20170216  173504000    5.032962    0.000000   17.881252    0.000000    1284.450000       86.70
00001  20170216  173505000    4.991633    0.000000   18.042177    0.000000    1277.720000       86.54
00001  20170216  173506000    4.949737    0.000000   18.204483    0.000000    1270.990000       86.38
00001  20170216  173507000    4.907337    0.000000   18.368103    0.000000    1264.270000       86.22
00001  20170216  173508000    4.864346    0.000000   18.533120    0.000000    1257.560000       86.05
00001  20170216  173509000    4.820729    0.000000   18.699645    0.000000    1250.860000       85.89
00001  20170216  173510000    4.776573    0.000000   18.867513    0.000000    1244.160000       85.72
00001  20170216  173511000    4.731837    0.000000   19.036834    0.000000    1237.470000       85.55
00001  20170216  173512000    4.686436    0.000000   19.207699    0.000000    1230.790000       85.38
00001  20170216  173513000    4.640471    0.000000   19.379953    0.000000    1224.110000       85.21
00001  20170216  173514000    4.593781    0.000000   19.553881    0.000000    1217.450000       85.04
